-0.00040345,-0.003904187,0.028505709,0.015831226,0.038812214,0.033401269,0.215625279,3.229129975,10.9298236,7.252779871,10.93195033,7.939149592,88.86980646,66.00010332,139.3748067,55205.12155,2.022131464,6.526145686,2
-0.001887558,-0.017553001,-0.058115253,-0.058370789,-0.078728228,-0.094683394,-1.301818028,0.281173634,11.11067667,9.984675085,11.18668254,9.988633298,96.68277349,88.3869474,72.19153706,30733.69606,3.338812432,14.00281217,2
-0.000606643,-0.003246402,0.041826613,0.025979288,0.057231579,0.051995337,-1.062577789,2.639946753,13.78213768,8.564481697,13.8230384,8.962123944,94.40867911,72.8684201,154.6504449,59042.94021,1.862471445,5.968398759,2
-0.000734254,-0.004051007,0.052178073,0.031923334,0.071556917,0.063743493,0.939450306,4.191356235,16.17903692,13.53540256,16.20628898,14.16949503,86.67680065,72.79440195,148.7256535,57572.56455,1.923041981,6.168977751,2
-0.000642366,-0.00376487,0.023106327,0.012380559,0.031757718,0.026734832,-0.731755333,1.15823462,9.690703335,5.8369791,9.718291876,5.950784188,94.31827032,78.77656119,142.8974371,56092.84498,1.984346564,6.386349756,2
-0.000425923,-0.004882636,0.049145132,0.028480819,0.067019769,0.057934558,-2.114640118,3.320645222,13.62135303,10.07547477,13.78451889,10.60857561,98.82441254,71.75896638,146.8519115,57072.2246,1.943761463,6.24152598,2
